"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Oct 2023 16:19:37.000,66.599,13.425,1396.463384
1 Oct 2023 16:19:42.000,67.769,13.018,1418.053692
1 Oct 2023 16:19:47.000,68.900,12.611,1440.163271
1 Oct 2023 16:19:52.000,69.993,12.206,1462.768015
1 Oct 2023 16:19:57.000,71.050,11.802,1485.844738
1 Oct 2023 16:20:02.000,72.072,11.400,1509.371200
1 Oct 2023 16:20:07.000,73.061,11.001,1533.326095
1 Oct 2023 16:20:12.000,74.016,10.605,1557.689027
1 Oct 2023 16:20:17.000,74.940,10.212,1582.440527
1 Oct 2023 16:20:22.000,75.833,9.822,1607.562000
1 Oct 2023 16:20:27.000,76.697,9.436,1633.035715
1 Oct 2023 16:20:32.000,77.533,9.054,1658.844776
1 Oct 2023 16:20:37.000,78.342,8.676,1684.973102
1 Oct 2023 16:20:42.000,79.125,8.301,1711.405386
1 Oct 2023 16:20:47.000,79.884,7.931,1738.127060
1 Oct 2023 16:20:52.000,80.618,7.565,1765.124281
1 Oct 2023 16:20:57.000,81.329,7.204,1792.383885
1 Oct 2023 16:21:02.000,82.018,6.846,1819.893363
1 Oct 2023 16:21:07.000,82.686,6.493,1847.640821
1 Oct 2023 16:21:12.000,83.334,6.144,1875.614969
1 Oct 2023 16:21:17.000,83.962,5.799,1903.805070
1 Oct 2023 16:21:22.000,84.572,5.458,1932.200917
1 Oct 2023 16:21:27.000,85.163,5.121,1960.792824
1 Oct 2023 16:21:32.000,85.737,4.788,1989.571570
1 Oct 2023 16:21:37.000,86.295,4.459,2018.528398
1 Oct 2023 16:21:42.000,86.837,4.134,2047.654985
1 Oct 2023 16:21:47.000,87.363,3.813,2076.943401
1 Oct 2023 16:21:52.000,87.875,3.496,2106.386117
1 Oct 2023 16:21:57.000,88.373,3.182,2135.975962
1 Oct 2023 16:22:02.000,88.857,2.872,2165.706116
1 Oct 2023 16:22:07.000,89.328,2.565,2195.570074
1 Oct 2023 16:22:12.000,89.787,2.262,2225.561649
1 Oct 2023 16:22:17.000,90.234,1.962,2255.674945
1 Oct 2023 16:22:22.000,90.669,1.665,2285.904662
1 Oct 2023 16:22:27.000,91.093,1.371,2316.244793
1 Oct 2023 16:22:32.000,91.506,1.081,2346.690552
1 Oct 2023 16:22:37.000,91.908,0.794,2377.237056
1 Oct 2023 16:22:42.000,92.301,0.509,2407.879645
1 Oct 2023 16:22:47.000,92.685,0.227,2438.613867
1 Oct 2023 16:22:51.075,92.990,0.000,2463.726251
1 Oct 2023 17:49:36.944,307.776,0.000,2470.762234
1 Oct 2023 17:49:41.000,307.732,0.250,2443.040751
1 Oct 2023 17:49:46.000,307.676,0.562,2408.870352
1 Oct 2023 17:49:51.000,307.619,0.878,2374.704708
1 Oct 2023 17:49:56.000,307.559,1.200,2340.545051
1 Oct 2023 17:50:01.000,307.497,1.526,2306.392662
1 Oct 2023 17:50:06.000,307.432,1.857,2272.248893
1 Oct 2023 17:50:11.000,307.365,2.194,2238.115158
1 Oct 2023 17:50:16.000,307.296,2.536,2203.992939
1 Oct 2023 17:50:21.000,307.223,2.884,2169.883807
1 Oct 2023 17:50:26.000,307.148,3.238,2135.789403
1 Oct 2023 17:50:31.000,307.069,3.599,2101.711471
1 Oct 2023 17:50:36.000,306.988,3.967,2067.651843
1 Oct 2023 17:50:41.000,306.903,4.341,2033.612457
1 Oct 2023 17:50:46.000,306.814,4.723,1999.595373
1 Oct 2023 17:50:51.000,306.722,5.113,1965.602768
1 Oct 2023 17:50:56.000,306.626,5.512,1931.636951
1 Oct 2023 17:51:01.000,306.525,5.919,1897.700388
1 Oct 2023 17:51:06.000,306.420,6.335,1863.795693
1 Oct 2023 17:51:11.000,306.311,6.760,1829.925657
1 Oct 2023 17:51:16.000,306.196,7.196,1796.093264
1 Oct 2023 17:51:21.000,306.076,7.643,1762.301699
1 Oct 2023 17:51:26.000,305.951,8.101,1728.554376
1 Oct 2023 17:51:31.000,305.820,8.571,1694.854953
1 Oct 2023 17:51:36.000,305.682,9.054,1661.207369
1 Oct 2023 17:51:41.000,305.538,9.550,1627.615852
1 Oct 2023 17:51:46.000,305.386,10.060,1594.084964
1 Oct 2023 17:51:51.000,305.226,10.586,1560.619624
1 Oct 2023 17:51:56.000,305.059,11.128,1527.225162
1 Oct 2023 17:52:01.000,304.882,11.686,1493.907341
1 Oct 2023 17:52:06.000,304.696,12.264,1460.672416
1 Oct 2023 17:52:11.000,304.499,12.860,1427.527188
1 Oct 2023 17:52:16.000,304.292,13.477,1394.479061
1 Oct 2023 17:52:21.000,304.072,14.117,1361.536113
1 Oct 2023 17:52:26.000,303.839,14.780,1328.707170
1 Oct 2023 17:52:31.000,303.592,15.468,1296.001899
1 Oct 2023 17:52:36.000,303.330,16.184,1263.430903
1 Oct 2023 17:52:41.000,303.051,16.929,1231.005838
1 Oct 2023 17:52:46.000,302.753,17.705,1198.739541
1 Oct 2023 17:52:51.000,302.436,18.515,1166.646171
1 Oct 2023 17:52:56.000,302.096,19.361,1134.741388
1 Oct 2023 17:53:01.000,301.732,20.245,1103.042541
1 Oct 2023 17:53:06.000,301.340,21.172,1071.568878
1 Oct 2023 17:53:11.000,300.919,22.145,1040.341813
1 Oct 2023 17:53:16.000,300.464,23.166,1009.385193
1 Oct 2023 17:53:21.000,299.972,24.240,978.725645
1 Oct 2023 17:53:26.000,299.438,25.371,948.392928
1 Oct 2023 17:53:31.000,298.856,26.564,918.420368
1 Oct 2023 17:53:36.000,298.221,27.823,888.845333
1 Oct 2023 17:53:41.000,297.524,29.154,859.709772
1 Oct 2023 17:53:46.000,296.758,30.562,831.060820
1 Oct 2023 17:53:51.000,295.910,32.052,802.951462
1 Oct 2023 17:53:56.000,294.970,33.632,775.441262
1 Oct 2023 17:54:01.000,293.921,35.306,748.597139
1 Oct 2023 17:54:06.000,292.744,37.080,722.494196
1 Oct 2023 17:54:11.000,291.416,38.959,697.216500
1 Oct 2023 17:54:16.000,289.908,40.946,672.857871
1 Oct 2023 17:54:21.000,288.183,43.043,649.522490
1 Oct 2023 17:54:26.000,286.197,45.249,627.325300
1 Oct 2023 17:54:31.000,283.890,47.558,606.392014
1 Oct 2023 17:54:36.000,281.189,49.957,586.858567
1 Oct 2023 17:54:41.000,278.001,52.425,568.869808
1 Oct 2023 17:54:46.000,274.205,54.928,552.577195
1 Oct 2023 17:54:51.000,269.658,57.417,538.135337
1 Oct 2023 17:54:56.000,264.190,59.818,525.697262
1 Oct 2023 17:55:01.000,257.626,62.035,515.408468
1 Oct 2023 17:55:06.000,249.834,63.942,507.400068
1 Oct 2023 17:55:11.000,240.807,65.395,501.781537
1 Oct 2023 17:55:16.000,230.776,66.255,498.633850
1 Oct 2023 17:55:21.000,220.249,66.421,498.004077
1 Oct 2023 17:55:26.000,209.908,65.873,499.901742
1 Oct 2023 17:55:31.000,200.366,64.676,504.298302
1 Oct 2023 17:55:36.000,191.986,62.958,511.129195
1 Oct 2023 17:55:41.000,184.860,60.863,520.298396
1 Oct 2023 17:55:46.000,178.901,58.529,531.684724
1 Oct 2023 17:55:51.000,173.945,56.064,545.148988
1 Oct 2023 17:55:56.000,169.818,53.554,560.541132
1 Oct 2023 17:56:01.000,166.361,51.058,577.706682
1 Oct 2023 17:56:06.000,163.445,48.617,596.492112
1 Oct 2023 17:56:11.000,160.964,46.258,616.748927
1 Oct 2023 17:56:16.000,158.835,43.998,638.336534
1 Oct 2023 17:56:21.000,156.994,41.844,661.124011
1 Oct 2023 17:56:26.000,155.389,39.800,684.991016
1 Oct 2023 17:56:31.000,153.980,37.866,709.828029
1 Oct 2023 17:56:36.000,152.734,36.039,735.536128
1 Oct 2023 17:56:41.000,151.627,34.315,762.026468
1 Oct 2023 17:56:46.000,150.636,32.688,789.219571
1 Oct 2023 17:56:51.000,149.746,31.153,817.044830
1 Oct 2023 17:56:56.000,148.942,29.704,845.438531
1 Oct 2023 17:57:01.000,148.212,28.335,874.344785
1 Oct 2023 17:57:06.000,147.547,27.040,903.713622
1 Oct 2023 17:57:11.000,146.940,25.814,933.500586
1 Oct 2023 17:57:16.000,146.382,24.653,963.666093
1 Oct 2023 17:57:21.000,145.869,23.550,994.174861
1 Oct 2023 17:57:26.000,145.395,22.503,1024.995405
1 Oct 2023 17:57:31.000,144.957,21.507,1056.099582
1 Oct 2023 17:57:36.000,144.550,20.557,1087.462204
1 Oct 2023 17:57:41.000,144.171,19.651,1119.060675
1 Oct 2023 17:57:46.000,143.817,18.786,1150.874702
1 Oct 2023 17:57:51.000,143.487,17.958,1182.886011
1 Oct 2023 17:57:56.000,143.178,17.166,1215.078127
1 Oct 2023 17:58:01.000,142.888,16.405,1247.436164
1 Oct 2023 17:58:06.000,142.615,15.675,1279.946636
1 Oct 2023 17:58:11.000,142.359,14.973,1312.597317
1 Oct 2023 17:58:16.000,142.117,14.298,1345.377092
1 Oct 2023 17:58:21.000,141.888,13.646,1378.275839
1 Oct 2023 17:58:26.000,141.672,13.018,1411.284320
1 Oct 2023 17:58:31.000,141.467,12.411,1444.394094
1 Oct 2023 17:58:36.000,141.273,11.824,1477.597426
1 Oct 2023 17:58:41.000,141.089,11.257,1510.887221
1 Oct 2023 17:58:46.000,140.914,10.706,1544.256956
1 Oct 2023 17:58:51.000,140.747,10.173,1577.700625
1 Oct 2023 17:58:56.000,140.588,9.655,1611.212685
1 Oct 2023 17:59:01.000,140.437,9.151,1644.788020
1 Oct 2023 17:59:06.000,140.292,8.662,1678.421889
1 Oct 2023 17:59:11.000,140.154,8.185,1712.109896
1 Oct 2023 17:59:16.000,140.022,7.721,1745.847962
1 Oct 2023 17:59:21.000,139.896,7.269,1779.632287
1 Oct 2023 17:59:26.000,139.775,6.828,1813.459340
1 Oct 2023 17:59:31.000,139.659,6.397,1847.325818
1 Oct 2023 17:59:36.000,139.548,5.976,1881.228635
1 Oct 2023 17:59:41.000,139.441,5.564,1915.164908
1 Oct 2023 17:59:46.000,139.339,5.162,1949.131931
1 Oct 2023 17:59:51.000,139.240,4.767,1983.127163
1 Oct 2023 17:59:56.000,139.145,4.381,2017.148215
1 Oct 2023 18:00:01.000,139.054,4.003,2051.192844
1 Oct 2023 18:00:06.000,138.966,3.631,2085.258928
1 Oct 2023 18:00:11.000,138.882,3.267,2119.344472
1 Oct 2023 18:00:16.000,138.800,2.910,2153.447583
1 Oct 2023 18:00:21.000,138.721,2.558,2187.566471
1 Oct 2023 18:00:26.000,138.645,2.213,2221.699446
1 Oct 2023 18:00:31.000,138.572,1.873,2255.844898
1 Oct 2023 18:00:36.000,138.501,1.539,2290.001296
1 Oct 2023 18:00:41.000,138.433,1.210,2324.167193
1 Oct 2023 18:00:46.000,138.366,0.887,2358.341199
1 Oct 2023 18:00:51.000,138.302,0.568,2392.522000
1 Oct 2023 18:00:56.000,138.240,0.254,2426.708335
1 Oct 2023 18:01:00.082,138.191,0.000,2454.619396
1 Oct 2023 19:28:18.125,279.733,0.000,2466.267254
1 Oct 2023 19:28:23.000,279.104,0.197,2444.258856
1 Oct 2023 19:28:28.000,278.447,0.399,2421.970095
1 Oct 2023 19:28:33.000,277.777,0.600,2399.976709
1 Oct 2023 19:28:38.000,277.095,0.800,2378.287505
1 Oct 2023 19:28:43.000,276.401,0.999,2356.911473
1 Oct 2023 19:28:48.000,275.693,1.196,2335.857796
1 Oct 2023 19:28:53.000,274.972,1.393,2315.135845
1 Oct 2023 19:28:58.000,274.237,1.588,2294.755169
1 Oct 2023 19:29:03.000,273.490,1.781,2274.725497
1 Oct 2023 19:29:08.000,272.728,1.973,2255.056726
1 Oct 2023 19:29:13.000,271.954,2.163,2235.758905
1 Oct 2023 19:29:18.000,271.165,2.350,2216.842250
1 Oct 2023 19:29:23.000,270.362,2.536,2198.317101
1 Oct 2023 19:29:28.000,269.546,2.719,2180.193932
1 Oct 2023 19:29:33.000,268.715,2.900,2162.483336
1 Oct 2023 19:29:38.000,267.870,3.078,2145.196003
1 Oct 2023 19:29:43.000,267.012,3.253,2128.342693
1 Oct 2023 19:29:48.000,266.139,3.425,2111.934242
1 Oct 2023 19:29:53.000,265.252,3.594,2095.981530
1 Oct 2023 19:29:58.000,264.352,3.759,2080.495450
1 Oct 2023 19:30:03.000,263.437,3.920,2065.486896
1 Oct 2023 19:30:08.000,262.509,4.077,2050.966735
1 Oct 2023 19:30:13.000,261.567,4.231,2036.945781
1 Oct 2023 19:30:18.000,260.612,4.379,2023.434762
1 Oct 2023 19:30:23.000,259.644,4.523,2010.444302
1 Oct 2023 19:30:28.000,258.663,4.663,1997.984869
1 Oct 2023 19:30:33.000,257.669,4.797,1986.066764
1 Oct 2023 19:30:38.000,256.663,4.925,1974.700073
1 Oct 2023 19:30:43.000,255.645,5.048,1963.894643
1 Oct 2023 19:30:48.000,254.616,5.166,1953.660043
1 Oct 2023 19:30:53.000,253.576,5.277,1944.005515
1 Oct 2023 19:30:58.000,252.525,5.382,1934.939968
1 Oct 2023 19:31:03.000,251.464,5.481,1926.471913
1 Oct 2023 19:31:08.000,250.393,5.572,1918.609441
1 Oct 2023 19:31:13.000,249.314,5.657,1911.360192
1 Oct 2023 19:31:18.000,248.227,5.735,1904.731308
1 Oct 2023 19:31:23.000,247.131,5.806,1898.729411
1 Oct 2023 19:31:28.000,246.029,5.869,1893.360569
1 Oct 2023 19:31:33.000,244.921,5.925,1888.630269
1 Oct 2023 19:31:38.000,243.807,5.973,1884.543384
1 Oct 2023 19:31:43.000,242.689,6.013,1881.104161
1 Oct 2023 19:31:48.000,241.567,6.045,1878.316181
1 Oct 2023 19:31:53.000,240.441,6.069,1876.182356
1 Oct 2023 19:31:58.000,239.314,6.085,1874.704913
1 Oct 2023 19:32:03.000,238.184,6.094,1873.885368
1 Oct 2023 19:32:08.000,237.055,6.094,1873.724538
1 Oct 2023 19:32:13.000,235.925,6.086,1874.222522
1 Oct 2023 19:32:18.000,234.797,6.069,1875.378707
1 Oct 2023 19:32:23.000,233.670,6.045,1877.191763
1 Oct 2023 19:32:28.000,232.546,6.013,1879.659666
1 Oct 2023 19:32:33.000,231.426,5.973,1882.779690
1 Oct 2023 19:32:38.000,230.310,5.925,1886.548434
1 Oct 2023 19:32:43.000,229.199,5.869,1890.961833
1 Oct 2023 19:32:48.000,228.094,5.806,1896.015181
1 Oct 2023 19:32:53.000,226.996,5.735,1901.703153
1 Oct 2023 19:32:58.000,225.904,5.658,1908.019829
1 Oct 2023 19:33:03.000,224.821,5.573,1914.958729
1 Oct 2023 19:33:08.000,223.746,5.481,1922.512902
1 Oct 2023 19:33:13.000,222.681,5.382,1930.674707
1 Oct 2023 19:33:18.000,221.625,5.277,1939.436216
1 Oct 2023 19:33:23.000,220.579,5.165,1948.789007
1 Oct 2023 19:33:28.000,219.544,5.048,1958.724265
1 Oct 2023 19:33:33.000,218.521,4.924,1969.232806
1 Oct 2023 19:33:38.000,217.509,4.795,1980.305126
1 Oct 2023 19:33:43.000,216.509,4.661,1991.931423
1 Oct 2023 19:33:48.000,215.522,4.521,2004.101642
1 Oct 2023 19:33:53.000,214.547,4.377,2016.805509
1 Oct 2023 19:33:58.000,213.585,4.227,2030.032559
1 Oct 2023 19:34:03.000,212.636,4.074,2043.772179
1 Oct 2023 19:34:08.000,211.701,3.916,2058.013624
1 Oct 2023 19:34:13.000,210.779,3.754,2072.746067
1 Oct 2023 19:34:18.000,209.871,3.588,2087.958611
1 Oct 2023 19:34:23.000,208.977,3.419,2103.640325
1 Oct 2023 19:34:28.000,208.097,3.246,2119.780269
1 Oct 2023 19:34:33.000,207.230,3.071,2136.367515
1 Oct 2023 19:34:38.000,206.378,2.892,2153.391174
1 Oct 2023 19:34:43.000,205.539,2.711,2170.840410
1 Oct 2023 19:34:48.000,204.714,2.527,2188.704470
1 Oct 2023 19:34:53.000,203.904,2.341,2206.972690
1 Oct 2023 19:34:58.000,203.107,2.152,2225.634517
1 Oct 2023 19:35:03.000,202.323,1.962,2244.679520
1 Oct 2023 19:35:08.000,201.554,1.769,2264.097408
1 Oct 2023 19:35:13.000,200.798,1.575,2283.878039
1 Oct 2023 19:35:18.000,200.055,1.380,2304.011424
1 Oct 2023 19:35:23.000,199.325,1.183,2324.487748
1 Oct 2023 19:35:28.000,198.609,0.984,2345.297363
1 Oct 2023 19:35:33.000,197.906,0.785,2366.430807
1 Oct 2023 19:35:38.000,197.215,0.584,2387.878801
1 Oct 2023 19:35:43.000,196.537,0.383,2409.632257
1 Oct 2023 19:35:48.000,195.871,0.181,2431.682279
1 Oct 2023 19:35:52.445,195.289,0.000,2451.524959
2 Oct 2023 09:03:49.172,184.264,0.000,2442.075426
2 Oct 2023 09:03:54.000,183.805,0.252,2414.365881
2 Oct 2023 09:03:59.000,183.318,0.515,2385.823081
2 Oct 2023 09:04:04.000,182.819,0.779,2357.440792
2 Oct 2023 09:04:09.000,182.308,1.046,2329.225777
2 Oct 2023 09:04:14.000,181.784,1.314,2301.185078
2 Oct 2023 09:04:19.000,181.247,1.584,2273.326030
2 Oct 2023 09:04:24.000,180.696,1.855,2245.656272
2 Oct 2023 09:04:29.000,180.131,2.129,2218.183763
2 Oct 2023 09:04:34.000,179.552,2.404,2190.916792
2 Oct 2023 09:04:39.000,178.958,2.681,2163.863992
2 Oct 2023 09:04:44.000,178.348,2.959,2137.034355
2 Oct 2023 09:04:49.000,177.722,3.239,2110.437242
2 Oct 2023 09:04:54.000,177.080,3.521,2084.082401
2 Oct 2023 09:04:59.000,176.421,3.804,2057.979976
2 Oct 2023 09:05:04.000,175.744,4.089,2032.140526
2 Oct 2023 09:05:09.000,175.049,4.375,2006.575032
2 Oct 2023 09:05:14.000,174.336,4.662,1981.294917
2 Oct 2023 09:05:19.000,173.604,4.951,1956.312049
2 Oct 2023 09:05:24.000,172.851,5.241,1931.638761
2 Oct 2023 09:05:29.000,172.079,5.531,1907.287859
2 Oct 2023 09:05:34.000,171.286,5.822,1883.272628
2 Oct 2023 09:05:39.000,170.471,6.114,1859.606844
2 Oct 2023 09:05:44.000,169.634,6.406,1836.304779
2 Oct 2023 09:05:49.000,168.775,6.698,1813.381205
2 Oct 2023 09:05:54.000,167.892,6.991,1790.851397
2 Oct 2023 09:05:59.000,166.986,7.282,1768.731130
2 Oct 2023 09:06:04.000,166.056,7.574,1747.036676
2 Oct 2023 09:06:09.000,165.101,7.864,1725.784799
2 Oct 2023 09:06:14.000,164.121,8.153,1704.992738
2 Oct 2023 09:06:19.000,163.116,8.440,1684.678195
2 Oct 2023 09:06:24.000,162.084,8.725,1664.859316
2 Oct 2023 09:06:29.000,161.026,9.007,1645.554659
2 Oct 2023 09:06:34.000,159.941,9.286,1626.783162
2 Oct 2023 09:06:39.000,158.830,9.562,1608.564111
2 Oct 2023 09:06:44.000,157.691,9.833,1590.917087
2 Oct 2023 09:06:49.000,156.525,10.100,1573.861917
2 Oct 2023 09:06:54.000,155.332,10.362,1557.418613
2 Oct 2023 09:06:59.000,154.111,10.617,1541.607301
2 Oct 2023 09:07:04.000,152.864,10.866,1526.448154
2 Oct 2023 09:07:09.000,151.589,11.107,1511.961297
2 Oct 2023 09:07:14.000,150.289,11.341,1498.166727
2 Oct 2023 09:07:19.000,148.962,11.565,1485.084202
2 Oct 2023 09:07:24.000,147.610,11.780,1472.733152
2 Oct 2023 09:07:29.000,146.234,11.985,1461.132549
2 Oct 2023 09:07:34.000,144.834,12.179,1450.300812
2 Oct 2023 09:07:39.000,143.412,12.361,1440.255669
2 Oct 2023 09:07:44.000,141.969,12.530,1431.014041
2 Oct 2023 09:07:49.000,140.505,12.686,1422.591925
2 Oct 2023 09:07:54.000,139.023,12.828,1415.004266
2 Oct 2023 09:07:59.000,137.525,12.956,1408.264835
2 Oct 2023 09:08:04.000,136.011,13.069,1402.386124
2 Oct 2023 09:08:09.000,134.484,13.166,1397.379231
2 Oct 2023 09:08:14.000,132.946,13.247,1393.253761
2 Oct 2023 09:08:19.000,131.399,13.311,1390.017749
2 Oct 2023 09:08:24.000,129.844,13.359,1387.677570
2 Oct 2023 09:08:29.000,128.285,13.389,1386.237890
2 Oct 2023 09:08:34.000,126.724,13.402,1385.701622
2 Oct 2023 09:08:39.000,125.162,13.398,1386.069887
2 Oct 2023 09:08:44.000,123.602,13.377,1387.342044
2 Oct 2023 09:08:49.000,122.047,13.339,1389.515584
2 Oct 2023 09:08:54.000,120.498,13.284,1392.586298
2 Oct 2023 09:08:59.000,118.957,13.212,1396.548240
2 Oct 2023 09:09:04.000,117.428,13.124,1401.393789
2 Oct 2023 09:09:09.000,115.911,13.020,1407.113735
2 Oct 2023 09:09:14.000,114.409,12.900,1413.697356
2 Oct 2023 09:09:19.000,112.923,12.766,1421.132512
2 Oct 2023 09:09:24.000,111.456,12.618,1429.405750
2 Oct 2023 09:09:29.000,110.008,12.456,1438.502427
2 Oct 2023 09:09:34.000,108.581,12.282,1448.406819
2 Oct 2023 09:09:39.000,107.176,12.096,1459.102243
2 Oct 2023 09:09:44.000,105.795,11.898,1470.571178
2 Oct 2023 09:09:49.000,104.438,11.689,1482.795397
2 Oct 2023 09:09:54.000,103.106,11.471,1495.756081
2 Oct 2023 09:09:59.000,101.800,11.244,1509.433932
2 Oct 2023 09:10:04.000,100.521,11.008,1523.809289
2 Oct 2023 09:10:09.000,99.268,10.765,1538.862241
2 Oct 2023 09:10:14.000,98.042,10.514,1554.572717
2 Oct 2023 09:10:19.000,96.843,10.258,1570.920578
2 Oct 2023 09:10:24.000,95.672,9.996,1587.885720
2 Oct 2023 09:10:29.000,94.528,9.728,1605.448123
2 Oct 2023 09:10:34.000,93.412,9.457,1623.587945
2 Oct 2023 09:10:39.000,92.322,9.181,1642.285574
2 Oct 2023 09:10:44.000,91.260,8.903,1661.521682
2 Oct 2023 09:10:49.000,90.224,8.621,1681.277270
2 Oct 2023 09:10:54.000,89.214,8.337,1701.533722
2 Oct 2023 09:10:59.000,88.230,8.051,1722.272817
2 Oct 2023 09:11:04.000,87.271,7.764,1743.476777
2 Oct 2023 09:11:09.000,86.338,7.475,1765.128276
2 Oct 2023 09:11:14.000,85.428,7.186,1787.210461
2 Oct 2023 09:11:19.000,84.543,6.896,1809.706976
2 Oct 2023 09:11:24.000,83.681,6.606,1832.601943
2 Oct 2023 09:11:29.000,82.842,6.316,1855.880000
2 Oct 2023 09:11:34.000,82.025,6.026,1879.526272
2 Oct 2023 09:11:39.000,81.229,5.736,1903.526394
2 Oct 2023 09:11:44.000,80.455,5.447,1927.866495
2 Oct 2023 09:11:49.000,79.701,5.159,1952.533193
2 Oct 2023 09:11:54.000,78.967,4.872,1977.513586
2 Oct 2023 09:11:59.000,78.253,4.586,2002.795256
2 Oct 2023 09:12:04.000,77.557,4.301,2028.366236
2 Oct 2023 09:12:09.000,76.880,4.017,2054.215022
2 Oct 2023 09:12:14.000,76.221,3.735,2080.330540
2 Oct 2023 09:12:19.000,75.578,3.454,2106.702152
2 Oct 2023 09:12:24.000,74.953,3.175,2133.319633
2 Oct 2023 09:12:29.000,74.343,2.897,2160.173151
2 Oct 2023 09:12:34.000,73.750,2.621,2187.253272
2 Oct 2023 09:12:39.000,73.171,2.346,2214.550929
2 Oct 2023 09:12:44.000,72.607,2.073,2242.057417
2 Oct 2023 09:12:49.000,72.058,1.802,2269.764382
2 Oct 2023 09:12:54.000,71.522,1.533,2297.663800
2 Oct 2023 09:12:59.000,71.000,1.265,2325.747965
2 Oct 2023 09:13:04.000,70.490,0.999,2354.009479
2 Oct 2023 09:13:09.000,69.994,0.735,2382.441248
2 Oct 2023 09:13:14.000,69.509,0.472,2411.036448
2 Oct 2023 09:13:19.000,69.036,0.211,2439.788539
2 Oct 2023 09:13:23.074,68.660,0.000,2463.326173
2 Oct 2023 10:39:57.374,235.693,0.000,2448.797283
2 Oct 2023 10:40:02.000,235.775,0.287,2417.240701
2 Oct 2023 10:40:07.000,235.867,0.601,2383.135299
2 Oct 2023 10:40:12.000,235.961,0.920,2349.036756
2 Oct 2023 10:40:17.000,236.057,1.243,2314.946366
2 Oct 2023 10:40:22.000,236.156,1.572,2280.865493
2 Oct 2023 10:40:27.000,236.258,1.906,2246.795554
2 Oct 2023 10:40:32.000,236.363,2.246,2212.738053
2 Oct 2023 10:40:37.000,236.470,2.591,2178.694560
2 Oct 2023 10:40:42.000,236.581,2.942,2144.666730
2 Oct 2023 10:40:47.000,236.695,3.300,2110.656317
2 Oct 2023 10:40:52.000,236.813,3.664,2076.665161
2 Oct 2023 10:40:57.000,236.934,4.035,2042.695210
2 Oct 2023 10:41:02.000,237.059,4.414,2008.748533
2 Oct 2023 10:41:07.000,237.188,4.800,1974.827314
2 Oct 2023 10:41:12.000,237.322,5.194,1940.933871
2 Oct 2023 10:41:17.000,237.460,5.596,1907.070676
2 Oct 2023 10:41:22.000,237.602,6.008,1873.240350
2 Oct 2023 10:41:27.000,237.750,6.429,1839.445689
2 Oct 2023 10:41:32.000,237.903,6.860,1805.689675
2 Oct 2023 10:41:37.000,238.062,7.301,1771.975503
2 Oct 2023 10:41:42.000,238.227,7.753,1738.306583
2 Oct 2023 10:41:47.000,238.399,8.217,1704.686573
2 Oct 2023 10:41:52.000,238.577,8.694,1671.119399
2 Oct 2023 10:41:57.000,238.762,9.183,1637.609290
2 Oct 2023 10:42:02.000,238.955,9.686,1604.160790
2 Oct 2023 10:42:07.000,239.157,10.204,1570.778806
2 Oct 2023 10:42:12.000,239.367,10.738,1537.468639
2 Oct 2023 10:42:17.000,239.588,11.288,1504.236024
2 Oct 2023 10:42:22.000,239.818,11.856,1471.087180
2 Oct 2023 10:42:27.000,240.059,12.442,1438.028862
2 Oct 2023 10:42:32.000,240.312,13.049,1405.068415
2 Oct 2023 10:42:37.000,240.579,13.677,1372.213846
2 Oct 2023 10:42:42.000,240.859,14.328,1339.473897
2 Oct 2023 10:42:47.000,241.154,15.003,1306.858129
2 Oct 2023 10:42:52.000,241.465,15.704,1274.377020
2 Oct 2023 10:42:57.000,241.795,16.433,1242.042072
2 Oct 2023 10:43:02.000,242.143,17.193,1209.865937
2 Oct 2023 10:43:07.000,242.514,17.984,1177.862562
2 Oct 2023 10:43:12.000,242.907,18.810,1146.047336
2 Oct 2023 10:43:17.000,243.327,19.673,1114.437292
2 Oct 2023 10:43:22.000,243.775,20.577,1083.051310
2 Oct 2023 10:43:27.000,244.254,21.523,1051.910340
2 Oct 2023 10:43:32.000,244.769,22.516,1021.037701
2 Oct 2023 10:43:37.000,245.322,23.559,990.459367
2 Oct 2023 10:43:42.000,245.920,24.656,960.204330
2 Oct 2023 10:43:47.000,246.566,25.811,930.304998
2 Oct 2023 10:43:52.000,247.268,27.028,900.797644
2 Oct 2023 10:43:57.000,248.033,28.313,871.722913
2 Oct 2023 10:44:02.000,248.870,29.670,843.126387
2 Oct 2023 10:44:07.000,249.789,31.104,815.059213
2 Oct 2023 10:44:12.000,250.802,32.621,787.578776
2 Oct 2023 10:44:17.000,251.925,34.225,760.749433
2 Oct 2023 10:44:22.000,253.176,35.922,734.643272
2 Oct 2023 10:44:27.000,254.577,37.715,709.340869
2 Oct 2023 10:44:32.000,256.154,39.606,684.932008
2 Oct 2023 10:44:37.000,257.941,41.598,661.516270
2 Oct 2023 10:44:42.000,259.980,43.687,639.203445
2 Oct 2023 10:44:47.000,262.322,45.869,618.113583
2 Oct 2023 10:44:52.000,265.030,48.130,598.376564
2 Oct 2023 10:44:57.000,268.184,50.452,580.131000
2 Oct 2023 10:45:02.000,271.880,52.803,563.522240
2 Oct 2023 10:45:07.000,276.231,55.139,548.699353
2 Oct 2023 10:45:12.000,281.366,57.397,535.810929
2 Oct 2023 10:45:17.000,287.409,59.496,524.999752
2 Oct 2023 10:45:22.000,294.455,61.333,516.396534
