"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
28 Sep 2023 09:54:22.000,113.024,10.537,1780.045262
28 Sep 2023 09:54:27.000,111.849,10.454,1785.642727
28 Sep 2023 09:54:32.000,110.682,10.362,1791.895007
28 Sep 2023 09:54:37.000,109.525,10.261,1798.795175
28 Sep 2023 09:54:42.000,108.378,10.151,1806.335693
28 Sep 2023 09:54:47.000,107.241,10.032,1814.508433
28 Sep 2023 09:54:52.000,106.117,9.905,1823.304745
28 Sep 2023 09:54:57.000,105.004,9.770,1832.715469
28 Sep 2023 09:55:02.000,103.904,9.627,1842.731000
28 Sep 2023 09:55:07.000,102.818,9.477,1853.341331
28 Sep 2023 09:55:12.000,101.745,9.319,1864.536075
28 Sep 2023 09:55:17.000,100.687,9.155,1876.304531
28 Sep 2023 09:55:22.000,99.643,8.985,1888.635714
28 Sep 2023 09:55:27.000,98.614,8.808,1901.518401
28 Sep 2023 09:55:32.000,97.601,8.626,1914.941168
28 Sep 2023 09:55:37.000,96.603,8.439,1928.892430
28 Sep 2023 09:55:42.000,95.620,8.246,1943.360484
28 Sep 2023 09:55:47.000,94.654,8.049,1958.333542
28 Sep 2023 09:55:52.000,93.704,7.848,1973.799746
28 Sep 2023 09:55:57.000,92.770,7.642,1989.747241
28 Sep 2023 09:56:02.000,91.851,7.432,2006.164164
28 Sep 2023 09:56:07.000,90.950,7.220,2023.038688
28 Sep 2023 09:56:12.000,90.064,7.003,2040.359056
28 Sep 2023 09:56:17.000,89.194,6.784,2058.113585
28 Sep 2023 09:56:22.000,88.341,6.562,2076.290706
28 Sep 2023 09:56:27.000,87.503,6.338,2094.878970
28 Sep 2023 09:56:32.000,86.681,6.112,2113.867069
28 Sep 2023 09:56:37.000,85.875,5.883,2133.243863
28 Sep 2023 09:56:42.000,85.085,5.653,2152.998367
28 Sep 2023 09:56:47.000,84.310,5.421,2173.119794
28 Sep 2023 09:56:52.000,83.550,5.188,2193.597535
28 Sep 2023 09:56:57.000,82.805,4.954,2214.421194
28 Sep 2023 09:57:02.000,82.075,4.718,2235.580578
28 Sep 2023 09:57:07.000,81.359,4.482,2257.065711
28 Sep 2023 09:57:12.000,80.657,4.245,2278.866833
28 Sep 2023 09:57:17.000,79.970,4.007,2300.974405
28 Sep 2023 09:57:22.000,79.297,3.769,2323.379122
28 Sep 2023 09:57:27.000,78.637,3.530,2346.071891
28 Sep 2023 09:57:32.000,77.990,3.292,2369.043859
28 Sep 2023 09:57:37.000,77.356,3.053,2392.286388
28 Sep 2023 09:57:42.000,76.735,2.814,2415.791072
28 Sep 2023 09:57:47.000,76.127,2.575,2439.549730
28 Sep 2023 09:57:52.000,75.531,2.337,2463.554401
28 Sep 2023 09:57:57.000,74.947,2.098,2487.797334
28 Sep 2023 09:58:02.000,74.375,1.860,2512.271013
28 Sep 2023 09:58:07.000,73.814,1.622,2536.968121
28 Sep 2023 09:58:12.000,73.265,1.385,2561.881553
28 Sep 2023 09:58:17.000,72.727,1.148,2587.004412
28 Sep 2023 09:58:22.000,72.199,0.912,2612.329995
28 Sep 2023 09:58:27.000,71.682,0.676,2637.851810
28 Sep 2023 09:58:32.000,71.175,0.441,2663.563541
28 Sep 2023 09:58:37.000,70.678,0.206,2689.459070
28 Sep 2023 09:58:41.399,70.249,0.000,2712.390305
28 Sep 2023 11:26:26.902,227.593,0.000,2700.587174
28 Sep 2023 11:26:31.000,227.635,0.249,2673.127607
28 Sep 2023 11:26:36.000,227.687,0.556,2639.623803
28 Sep 2023 11:26:41.000,227.739,0.867,2606.123467
28 Sep 2023 11:26:46.000,227.793,1.182,2572.627684
28 Sep 2023 11:26:51.000,227.849,1.502,2539.137570
28 Sep 2023 11:26:56.000,227.905,1.826,2505.654294
28 Sep 2023 11:27:01.000,227.963,2.155,2472.179076
28 Sep 2023 11:27:06.000,228.022,2.489,2438.713188
28 Sep 2023 11:27:11.000,228.083,2.827,2405.257957
28 Sep 2023 11:27:16.000,228.145,3.171,2371.814778
28 Sep 2023 11:27:21.000,228.209,3.521,2338.385107
28 Sep 2023 11:27:26.000,228.275,3.876,2304.970471
28 Sep 2023 11:27:31.000,228.342,4.237,2271.572471
28 Sep 2023 11:27:36.000,228.411,4.605,2238.192790
28 Sep 2023 11:27:41.000,228.482,4.979,2204.833195
28 Sep 2023 11:27:46.000,228.556,5.360,2171.495556
28 Sep 2023 11:27:51.000,228.631,5.748,2138.181832
28 Sep 2023 11:27:56.000,228.708,6.144,2104.894094
28 Sep 2023 11:28:01.000,228.788,6.547,2071.634531
28 Sep 2023 11:28:06.000,228.870,6.959,2038.405454
28 Sep 2023 11:28:11.000,228.955,7.379,2005.209314
28 Sep 2023 11:28:16.000,229.043,7.808,1972.048706
28 Sep 2023 11:28:21.000,229.133,8.247,1938.926383
28 Sep 2023 11:28:26.000,229.227,8.696,1905.845271
28 Sep 2023 11:28:31.000,229.323,9.155,1872.808484
28 Sep 2023 11:28:36.000,229.424,9.625,1839.819337
28 Sep 2023 11:28:41.000,229.527,10.107,1806.881363
28 Sep 2023 11:28:46.000,229.635,10.601,1773.998339
28 Sep 2023 11:28:51.000,229.746,11.108,1741.174301
28 Sep 2023 11:28:56.000,229.862,11.629,1708.413568
28 Sep 2023 11:29:01.000,229.983,12.164,1675.720774
28 Sep 2023 11:29:06.000,230.108,12.714,1643.100890
28 Sep 2023 11:29:11.000,230.239,13.281,1610.559262
28 Sep 2023 11:29:16.000,230.375,13.864,1578.101642
28 Sep 2023 11:29:21.000,230.518,14.465,1545.734234
28 Sep 2023 11:29:26.000,230.666,15.086,1513.463734
28 Sep 2023 11:29:31.000,230.822,15.726,1481.297374
28 Sep 2023 11:29:36.000,230.985,16.389,1449.242994
28 Sep 2023 11:29:41.000,231.156,17.074,1417.309091
28 Sep 2023 11:29:46.000,231.336,17.784,1385.504884
28 Sep 2023 11:29:51.000,231.526,18.519,1353.840406
28 Sep 2023 11:29:56.000,231.725,19.283,1322.326585
28 Sep 2023 11:30:01.000,231.936,20.076,1290.975327
28 Sep 2023 11:30:06.000,232.159,20.900,1259.799653
28 Sep 2023 11:30:11.000,232.395,21.759,1228.813791
28 Sep 2023 11:30:16.000,232.646,22.653,1198.033340
28 Sep 2023 11:30:21.000,232.913,23.586,1167.475403
28 Sep 2023 11:30:26.000,233.197,24.560,1137.158770
28 Sep 2023 11:30:31.000,233.501,25.579,1107.104110
28 Sep 2023 11:30:36.000,233.827,26.645,1077.334183
28 Sep 2023 11:30:41.000,234.177,27.761,1047.874085
28 Sep 2023 11:30:46.000,234.555,28.933,1018.751513
28 Sep 2023 11:30:51.000,234.962,30.163,989.997062
28 Sep 2023 11:30:56.000,235.405,31.455,961.644553
28 Sep 2023 11:31:01.000,235.887,32.815,933.731382
28 Sep 2023 11:31:06.000,236.413,34.246,906.298909
28 Sep 2023 11:31:11.000,236.991,35.753,879.392883
28 Sep 2023 11:31:16.000,237.628,37.342,853.063853
28 Sep 2023 11:31:21.000,238.334,39.018,827.367628
28 Sep 2023 11:31:26.000,239.121,40.785,802.365703
28 Sep 2023 11:31:31.000,240.003,42.648,778.125689
28 Sep 2023 11:31:36.000,240.999,44.610,754.721656
28 Sep 2023 11:31:41.000,242.133,46.677,732.234395
28 Sep 2023 11:31:46.000,243.434,48.848,710.751529
28 Sep 2023 11:31:51.000,244.940,51.124,690.367396
28 Sep 2023 11:31:56.000,246.703,53.502,671.182644
28 Sep 2023 11:32:01.000,248.790,55.975,653.303442
28 Sep 2023 11:32:06.000,251.295,58.529,636.840215
28 Sep 2023 11:32:11.000,254.343,61.143,621.905835
28 Sep 2023 11:32:16.000,258.110,63.785,608.613231
28 Sep 2023 11:32:21.000,262.841,66.403,597.072376
28 Sep 2023 11:32:26.000,268.863,68.924,587.386805
28 Sep 2023 11:32:31.000,276.589,71.237,579.649733
28 Sep 2023 11:32:36.000,286.434,73.188,573.940122
28 Sep 2023 11:32:41.000,298.564,74.576,570.318932
28 Sep 2023 11:32:46.000,312.454,75.201,568.826169
28 Sep 2023 11:32:51.000,326.709,74.950,569.478495
28 Sep 2023 11:32:56.000,339.714,73.870,572.268491
28 Sep 2023 11:33:01.000,350.551,72.138,577.165016
28 Sep 2023 11:33:06.000,359.143,69.962,584.114899
28 Sep 2023 11:33:11.000,5.843,67.519,593.045701
28 Sep 2023 11:33:16.000,11.084,64.936,603.869233
28 Sep 2023 11:33:21.000,15.231,62.303,616.485459
28 Sep 2023 11:33:26.000,18.564,59.677,630.786419
28 Sep 2023 11:33:31.000,21.285,57.100,646.659905
28 Sep 2023 11:33:36.000,23.539,54.596,663.992660
28 Sep 2023 11:33:41.000,25.433,52.182,682.673023
28 Sep 2023 11:33:46.000,27.043,49.867,702.592955
28 Sep 2023 11:33:51.000,28.428,47.656,723.649510
28 Sep 2023 11:33:56.000,29.630,45.550,745.745799
28 Sep 2023 11:34:01.000,30.684,43.548,768.791536
28 Sep 2023 11:34:06.000,31.614,41.647,792.703250
28 Sep 2023 11:34:11.000,32.441,39.844,817.404259
28 Sep 2023 11:34:16.000,33.182,38.134,842.824464
28 Sep 2023 11:34:21.000,33.849,36.512,868.900018
28 Sep 2023 11:34:26.000,34.453,34.974,895.572940
28 Sep 2023 11:34:31.000,35.002,33.514,922.790962
28 Sep 2023 11:34:36.000,35.504,32.127,950.505944
28 Sep 2023 11:34:41.000,35.965,30.810,978.675143
28 Sep 2023 11:34:46.000,36.389,29.556,1007.259655
28 Sep 2023 11:34:51.000,36.781,28.363,1036.224311
28 Sep 2023 11:34:56.000,37.145,27.226,1065.537294
28 Sep 2023 11:35:01.000,37.483,26.140,1095.169815
28 Sep 2023 11:35:06.000,37.799,25.104,1125.095795
28 Sep 2023 11:35:11.000,38.094,24.113,1155.291592
28 Sep 2023 11:35:16.000,38.371,23.165,1185.735749
28 Sep 2023 11:35:21.000,38.631,22.256,1216.408767
28 Sep 2023 11:35:26.000,38.876,21.384,1247.292906
28 Sep 2023 11:35:31.000,39.107,20.547,1278.371999
28 Sep 2023 11:35:36.000,39.326,19.742,1309.631306
28 Sep 2023 11:35:41.000,39.533,18.968,1341.057347
28 Sep 2023 11:35:46.000,39.730,18.222,1372.637801
28 Sep 2023 11:35:51.000,39.917,17.502,1404.361366
28 Sep 2023 11:35:56.000,40.095,16.808,1436.217679
28 Sep 2023 11:36:01.000,40.265,16.137,1468.197210
28 Sep 2023 11:36:06.000,40.427,15.488,1500.291190
28 Sep 2023 11:36:11.000,40.583,14.860,1532.491539
28 Sep 2023 11:36:16.000,40.731,14.252,1564.790791
28 Sep 2023 11:36:21.000,40.874,13.662,1597.182049
28 Sep 2023 11:36:26.000,41.011,13.089,1629.658927
28 Sep 2023 11:36:31.000,41.142,12.533,1662.215503
28 Sep 2023 11:36:36.000,41.269,11.992,1694.846283
28 Sep 2023 11:36:41.000,41.391,11.467,1727.546150
28 Sep 2023 11:36:46.000,41.508,10.955,1760.310349
28 Sep 2023 11:36:51.000,41.622,10.456,1793.134443
28 Sep 2023 11:36:56.000,41.732,9.969,1826.014291
28 Sep 2023 11:37:01.000,41.838,9.495,1858.946022
28 Sep 2023 11:37:06.000,41.940,9.032,1891.926011
28 Sep 2023 11:37:11.000,42.040,8.579,1924.950864
28 Sep 2023 11:37:16.000,42.136,8.137,1958.017393
28 Sep 2023 11:37:21.000,42.230,7.704,1991.122604
28 Sep 2023 11:37:26.000,42.321,7.281,2024.263682
28 Sep 2023 11:37:31.000,42.409,6.866,2057.437973
28 Sep 2023 11:37:36.000,42.495,6.460,2090.642976
28 Sep 2023 11:37:41.000,42.579,6.061,2123.876330
28 Sep 2023 11:37:46.000,42.660,5.671,2157.135799
28 Sep 2023 11:37:51.000,42.740,5.287,2190.419277
28 Sep 2023 11:37:56.000,42.817,4.911,2223.724760
28 Sep 2023 11:38:01.000,42.892,4.541,2257.050351
28 Sep 2023 11:38:06.000,42.966,4.178,2290.394247
28 Sep 2023 11:38:11.000,43.038,3.820,2323.754736
28 Sep 2023 11:38:16.000,43.109,3.469,2357.130189
28 Sep 2023 11:38:21.000,43.178,3.123,2390.519054
28 Sep 2023 11:38:26.000,43.245,2.783,2423.919848
28 Sep 2023 11:38:31.000,43.311,2.447,2457.331165
28 Sep 2023 11:38:36.000,43.376,2.117,2490.751651
28 Sep 2023 11:38:41.000,43.439,1.791,2524.180018
28 Sep 2023 11:38:46.000,43.501,1.470,2557.615028
28 Sep 2023 11:38:51.000,43.562,1.154,2591.055500
28 Sep 2023 11:38:56.000,43.622,0.841,2624.500296
28 Sep 2023 11:39:01.000,43.681,0.533,2657.948325
28 Sep 2023 11:39:06.000,43.738,0.229,2691.398545
28 Sep 2023 11:39:09.795,43.781,0.000,2716.790011
28 Sep 2023 13:07:36.098,274.893,0.000,2709.436418
28 Sep 2023 13:07:41.000,275.341,0.241,2682.870515
28 Sep 2023 13:07:46.000,275.807,0.487,2655.912479
28 Sep 2023 13:07:51.000,276.282,0.735,2629.099926
28 Sep 2023 13:07:56.000,276.767,0.984,2602.438054
28 Sep 2023 13:08:01.000,277.261,1.235,2575.932237
28 Sep 2023 13:08:06.000,277.766,1.486,2549.588033
28 Sep 2023 13:08:11.000,278.281,1.739,2523.411194
28 Sep 2023 13:08:16.000,278.807,1.993,2497.407654
28 Sep 2023 13:08:21.000,279.343,2.247,2471.583565
28 Sep 2023 13:08:26.000,279.891,2.504,2445.945283
28 Sep 2023 13:08:31.000,280.450,2.761,2420.499369
28 Sep 2023 13:08:36.000,281.021,3.019,2395.252622
28 Sep 2023 13:08:41.000,281.604,3.278,2370.212050
28 Sep 2023 13:08:46.000,282.200,3.538,2345.384911
28 Sep 2023 13:08:51.000,282.808,3.799,2320.778692
28 Sep 2023 13:08:56.000,283.430,4.061,2296.401126
28 Sep 2023 13:09:01.000,284.064,4.324,2272.260197
28 Sep 2023 13:09:06.000,284.713,4.587,2248.364154
28 Sep 2023 13:09:11.000,285.375,4.851,2224.721500
28 Sep 2023 13:09:16.000,286.052,5.116,2201.340996
28 Sep 2023 13:09:21.000,286.744,5.381,2178.231684
28 Sep 2023 13:09:26.000,287.451,5.646,2155.402877
28 Sep 2023 13:09:31.000,288.173,5.911,2132.864165
28 Sep 2023 13:09:36.000,288.910,6.177,2110.625406
28 Sep 2023 13:09:41.000,289.664,6.442,2088.696751
28 Sep 2023 13:09:46.000,290.434,6.707,2067.088620
28 Sep 2023 13:09:51.000,291.221,6.971,2045.811710
28 Sep 2023 13:09:56.000,292.025,7.235,2024.877003
28 Sep 2023 13:10:01.000,292.847,7.498,2004.295743
28 Sep 2023 13:10:06.000,293.685,7.760,1984.079447
28 Sep 2023 13:10:11.000,294.542,8.021,1964.239881
28 Sep 2023 13:10:16.000,295.417,8.280,1944.789069
28 Sep 2023 13:10:21.000,296.310,8.538,1925.739275
28 Sep 2023 13:10:26.000,297.222,8.793,1907.102984
28 Sep 2023 13:10:31.000,298.152,9.046,1888.892890
28 Sep 2023 13:10:36.000,299.102,9.296,1871.121883
28 Sep 2023 13:10:41.000,300.070,9.543,1853.803022
28 Sep 2023 13:10:46.000,301.058,9.787,1836.949515
28 Sep 2023 13:10:51.000,302.065,10.027,1820.574690
28 Sep 2023 13:10:56.000,303.091,10.262,1804.691974
28 Sep 2023 13:11:01.000,304.136,10.494,1789.314844
28 Sep 2023 13:11:06.000,305.201,10.720,1774.456809
28 Sep 2023 13:11:11.000,306.284,10.941,1760.131361
28 Sep 2023 13:11:16.000,307.386,11.156,1746.351940
28 Sep 2023 13:11:21.000,308.507,11.365,1733.131890
28 Sep 2023 13:11:26.000,309.646,11.567,1720.484402
28 Sep 2023 13:11:31.000,310.803,11.762,1708.422482
28 Sep 2023 13:11:36.000,311.977,11.949,1696.958882
28 Sep 2023 13:11:41.000,313.168,12.128,1686.106061
28 Sep 2023 13:11:46.000,314.376,12.299,1675.876114
28 Sep 2023 13:11:51.000,315.599,12.460,1666.280735
28 Sep 2023 13:11:56.000,316.838,12.612,1657.331143
28 Sep 2023 13:12:01.000,318.090,12.755,1649.038032
28 Sep 2023 13:12:06.000,319.356,12.886,1641.411516
28 Sep 2023 13:12:11.000,320.634,13.007,1634.461072
28 Sep 2023 13:12:16.000,321.924,13.117,1628.195482
28 Sep 2023 13:12:21.000,323.224,13.216,1622.622786
28 Sep 2023 13:12:26.000,324.534,13.303,1617.750230
28 Sep 2023 13:12:31.000,325.851,13.377,1613.584227
28 Sep 2023 13:12:36.000,327.176,13.439,1610.130311
28 Sep 2023 13:12:41.000,328.506,13.489,1607.393098
28 Sep 2023 13:12:46.000,329.840,13.526,1605.376265
28 Sep 2023 13:12:51.000,331.178,13.550,1604.082521
28 Sep 2023 13:12:56.000,332.517,13.562,1603.513583
28 Sep 2023 13:13:01.000,333.856,13.560,1603.670176
28 Sep 2023 13:13:06.000,335.195,13.545,1604.552018
28 Sep 2023 13:13:11.000,336.532,13.518,1606.157824
28 Sep 2023 13:13:16.000,337.864,13.478,1608.485321
28 Sep 2023 13:13:21.000,339.192,13.425,1611.531280
28 Sep 2023 13:13:26.000,340.514,13.359,1615.291444
28 Sep 2023 13:13:31.000,341.828,13.281,1619.760694
28 Sep 2023 13:13:36.000,343.134,13.192,1624.932995
28 Sep 2023 13:13:41.000,344.430,13.091,1630.801454
28 Sep 2023 13:13:46.000,345.715,12.978,1637.358365
28 Sep 2023 13:13:51.000,346.988,12.854,1644.595255
28 Sep 2023 13:13:56.000,348.249,12.720,1652.502933
28 Sep 2023 13:14:01.000,349.495,12.576,1661.071546
28 Sep 2023 13:14:06.000,350.728,12.422,1670.290628
28 Sep 2023 13:14:11.000,351.944,12.258,1680.149165
28 Sep 2023 13:14:16.000,353.145,12.086,1690.635645
28 Sep 2023 13:14:21.000,354.330,11.905,1701.738117
28 Sep 2023 13:14:26.000,355.497,11.717,1713.444250
28 Sep 2023 13:14:31.000,356.647,11.521,1725.741387
28 Sep 2023 13:14:36.000,357.778,11.318,1738.616600
28 Sep 2023 13:14:41.000,358.892,11.108,1752.056741
28 Sep 2023 13:14:46.000,359.987,10.892,1766.048495
28 Sep 2023 13:14:51.000,1.062,10.671,1780.578428
28 Sep 2023 13:14:56.000,2.119,10.445,1795.633029
28 Sep 2023 13:15:01.000,3.157,10.213,1811.198758
28 Sep 2023 13:15:06.000,4.176,9.977,1827.262080
28 Sep 2023 13:15:11.000,5.175,9.738,1843.809506
28 Sep 2023 13:15:16.000,6.156,9.494,1860.827627
28 Sep 2023 13:15:21.000,7.117,9.248,1878.303138
28 Sep 2023 13:15:26.000,8.059,8.998,1896.222876
28 Sep 2023 13:15:31.000,8.983,8.746,1914.573837
28 Sep 2023 13:15:36.000,9.888,8.492,1933.343198
28 Sep 2023 13:15:41.000,10.774,8.235,1952.518343
28 Sep 2023 13:15:46.000,11.643,7.977,1972.086872
28 Sep 2023 13:15:51.000,12.493,7.717,1992.036621
28 Sep 2023 13:15:56.000,13.326,7.457,2012.355671
28 Sep 2023 13:16:01.000,14.141,7.195,2033.032357
28 Sep 2023 13:16:06.000,14.939,6.932,2054.055281
28 Sep 2023 13:16:11.000,15.721,6.669,2075.413313
28 Sep 2023 13:16:16.000,16.485,6.406,2097.095597
28 Sep 2023 13:16:21.000,17.234,6.142,2119.091556
28 Sep 2023 13:16:26.000,17.967,5.878,2141.390894
28 Sep 2023 13:16:31.000,18.684,5.614,2163.983590
28 Sep 2023 13:16:36.000,19.386,5.351,2186.859907
28 Sep 2023 13:16:41.000,20.074,5.087,2210.010383
28 Sep 2023 13:16:46.000,20.747,4.825,2233.425833
28 Sep 2023 13:16:51.000,21.405,4.562,2257.097344
28 Sep 2023 13:16:56.000,22.050,4.301,2281.016270
28 Sep 2023 13:17:01.000,22.681,4.040,2305.174231
28 Sep 2023 13:17:06.000,23.300,3.780,2329.563104
28 Sep 2023 13:17:11.000,23.905,3.520,2354.175024
28 Sep 2023 13:17:16.000,24.498,3.262,2379.002373
28 Sep 2023 13:17:21.000,25.078,3.004,2404.037775
28 Sep 2023 13:17:26.000,25.647,2.748,2429.274088
28 Sep 2023 13:17:31.000,26.204,2.493,2454.704410
28 Sep 2023 13:17:36.000,26.749,2.238,2480.322054
28 Sep 2023 13:17:41.000,27.284,1.985,2506.120559
28 Sep 2023 13:17:46.000,27.808,1.733,2532.093668
28 Sep 2023 13:17:51.000,28.322,1.482,2558.235337
28 Sep 2023 13:17:56.000,28.825,1.233,2584.539720
28 Sep 2023 13:18:01.000,29.319,0.984,2611.001159
28 Sep 2023 13:18:06.000,29.802,0.737,2637.614189
28 Sep 2023 13:18:11.000,30.277,0.491,2664.373523
28 Sep 2023 13:18:16.000,30.742,0.246,2691.274051
28 Sep 2023 13:18:21.000,31.199,0.002,2718.310829
28 Sep 2023 13:18:21.045,31.203,0.000,2718.556973
28 Sep 2023 14:50:22.416,316.247,0.000,2716.721527
28 Sep 2023 14:50:27.000,316.831,0.156,2699.458082
28 Sep 2023 14:50:32.000,317.478,0.325,2680.886661
28 Sep 2023 14:50:37.000,318.132,0.492,2662.593270
28 Sep 2023 14:50:42.000,318.796,0.658,2644.584155
28 Sep 2023 14:50:47.000,319.468,0.823,2626.865632
28 Sep 2023 14:50:52.000,320.150,0.985,2609.444082
28 Sep 2023 14:50:57.000,320.840,1.147,2592.325945
28 Sep 2023 14:51:02.000,321.539,1.306,2575.517718
28 Sep 2023 14:51:07.000,322.247,1.463,2559.025939
28 Sep 2023 14:51:12.000,322.964,1.619,2542.857199
28 Sep 2023 14:51:17.000,323.690,1.772,2527.018111
28 Sep 2023 14:51:22.000,324.425,1.923,2511.515327
28 Sep 2023 14:51:27.000,325.169,2.072,2496.355513
28 Sep 2023 14:51:32.000,325.922,2.218,2481.545344
28 Sep 2023 14:51:37.000,326.684,2.362,2467.091499
28 Sep 2023 14:51:42.000,327.454,2.502,2453.000651
28 Sep 2023 14:51:47.000,328.234,2.641,2439.279455
28 Sep 2023 14:51:52.000,329.022,2.776,2425.934531
28 Sep 2023 14:51:57.000,329.818,2.908,2412.972468
28 Sep 2023 14:52:02.000,330.623,3.037,2400.399800
28 Sep 2023 14:52:07.000,331.437,3.163,2388.222998
28 Sep 2023 14:52:12.000,332.258,3.285,2376.448458
28 Sep 2023 14:52:17.000,333.088,3.403,2365.082488
28 Sep 2023 14:52:22.000,333.925,3.518,2354.131295
28 Sep 2023 14:52:27.000,334.771,3.629,2343.600972
28 Sep 2023 14:52:32.000,335.623,3.737,2333.497485
28 Sep 2023 14:52:37.000,336.483,3.840,2323.826654
28 Sep 2023 14:52:42.000,337.350,3.939,2314.594145
28 Sep 2023 14:52:47.000,338.224,4.033,2305.805458
28 Sep 2023 14:52:52.000,339.105,4.124,2297.465905
28 Sep 2023 14:52:57.000,339.992,4.209,2289.580601
28 Sep 2023 14:53:02.000,340.885,4.290,2282.154450
28 Sep 2023 14:53:07.000,341.783,4.367,2275.192133
28 Sep 2023 14:53:12.000,342.687,4.438,2268.698090
28 Sep 2023 14:53:17.000,343.596,4.505,2262.676512
28 Sep 2023 14:53:22.000,344.510,4.566,2257.131326
28 Sep 2023 14:53:27.000,345.428,4.622,2252.066184
28 Sep 2023 14:53:32.000,346.350,4.673,2247.484453
28 Sep 2023 14:53:37.000,347.276,4.719,2243.389201
28 Sep 2023 14:53:42.000,348.205,4.760,2239.783193
28 Sep 2023 14:53:47.000,349.137,4.795,2236.668874
28 Sep 2023 14:53:52.000,350.071,4.824,2234.048372
28 Sep 2023 14:53:57.000,351.008,4.848,2231.923481
28 Sep 2023 14:54:02.000,351.946,4.867,2230.295658
28 Sep 2023 14:54:07.000,352.885,4.880,2229.166024
28 Sep 2023 14:54:12.000,353.824,4.887,2228.535350
28 Sep 2023 14:54:17.000,354.765,4.889,2228.404064
28 Sep 2023 14:54:22.000,355.705,4.885,2228.772244
28 Sep 2023 14:54:27.000,356.644,4.875,2229.639619
28 Sep 2023 14:54:32.000,357.583,4.860,2231.005569
28 Sep 2023 14:54:37.000,358.520,4.840,2232.869130
28 Sep 2023 14:54:42.000,359.455,4.814,2235.228995
28 Sep 2023 14:54:47.000,0.389,4.782,2238.083518
28 Sep 2023 14:54:52.000,1.319,4.745,2241.430719
28 Sep 2023 14:54:57.000,2.247,4.703,2245.268295
28 Sep 2023 14:55:02.000,3.171,4.655,2249.593620
28 Sep 2023 14:55:07.000,4.091,4.602,2254.403759
28 Sep 2023 14:55:12.000,5.007,4.544,2259.695478
28 Sep 2023 14:55:17.000,5.919,4.480,2265.465247
28 Sep 2023 14:55:22.000,6.826,4.412,2271.709260
28 Sep 2023 14:55:27.000,7.727,4.339,2278.423441
28 Sep 2023 14:55:32.000,8.623,4.261,2285.603455
28 Sep 2023 14:55:37.000,9.513,4.178,2293.244726
28 Sep 2023 14:55:42.000,10.397,4.091,2301.342445
28 Sep 2023 14:55:47.000,11.274,3.999,2309.891585
28 Sep 2023 14:55:52.000,12.145,3.903,2318.886916
28 Sep 2023 14:55:57.000,13.009,3.803,2328.323019
28 Sep 2023 14:56:02.000,13.866,3.698,2338.194295
28 Sep 2023 14:56:07.000,14.715,3.590,2348.494986
28 Sep 2023 14:56:12.000,15.557,3.477,2359.219183
28 Sep 2023 14:56:17.000,16.391,3.361,2370.360964
28 Sep 2023 14:56:22.000,17.216,3.241,2381.913933
28 Sep 2023 14:56:27.000,18.034,3.118,2393.871933
28 Sep 2023 14:56:32.000,18.844,2.991,2406.228600
28 Sep 2023 14:56:37.000,19.645,2.861,2418.977487
28 Sep 2023 14:56:42.000,20.437,2.728,2432.112083
28 Sep 2023 14:56:47.000,21.221,2.592,2445.625816
28 Sep 2023 14:56:52.000,21.997,2.453,2459.512068
28 Sep 2023 14:56:57.000,22.763,2.311,2473.764193
28 Sep 2023 14:57:02.000,23.521,2.167,2488.375520
28 Sep 2023 14:57:07.000,24.270,2.020,2503.339361
28 Sep 2023 14:57:12.000,25.009,1.871,2518.649033
28 Sep 2023 14:57:17.000,25.740,1.719,2534.297854
28 Sep 2023 14:57:22.000,26.462,1.565,2550.279162
28 Sep 2023 14:57:27.000,27.175,1.410,2566.586316
28 Sep 2023 14:57:32.000,27.880,1.252,2583.212705
28 Sep 2023 14:57:37.000,28.575,1.092,2600.151763
28 Sep 2023 14:57:42.000,29.261,0.931,2617.396960
28 Sep 2023 14:57:47.000,29.938,0.767,2634.941827
28 Sep 2023 14:57:52.000,30.607,0.603,2652.779947
28 Sep 2023 14:57:57.000,31.266,0.436,2670.904967
28 Sep 2023 14:58:02.000,31.917,0.269,2689.310602
28 Sep 2023 14:58:07.000,32.560,0.100,2707.990639
28 Sep 2023 14:58:09.935,32.933,0.000,2719.080274
28 Sep 2023 16:31:16.783,330.637,0.000,2718.932839
28 Sep 2023 16:31:21.000,331.119,0.171,2699.953063
28 Sep 2023 16:31:26.000,331.698,0.374,2677.648724
28 Sep 2023 16:31:31.000,332.287,0.576,2655.566236
28 Sep 2023 16:31:36.000,332.885,0.778,2633.711797
28 Sep 2023 16:31:41.000,333.494,0.979,2612.091755
28 Sep 2023 16:31:46.000,334.112,1.180,2590.712586
28 Sep 2023 16:31:51.000,334.740,1.380,2569.580910
28 Sep 2023 16:31:56.000,335.378,1.580,2548.703480
28 Sep 2023 16:32:01.000,336.026,1.778,2528.087188
28 Sep 2023 16:32:06.000,336.685,1.976,2507.739061
28 Sep 2023 16:32:11.000,337.355,2.173,2487.666257
28 Sep 2023 16:32:16.000,338.035,2.369,2467.876069
28 Sep 2023 16:32:21.000,338.726,2.564,2448.375910
28 Sep 2023 16:32:26.000,339.428,2.758,2429.173325
28 Sep 2023 16:32:31.000,340.141,2.950,2410.275972
28 Sep 2023 16:32:36.000,340.865,3.140,2391.691631
28 Sep 2023 16:32:41.000,341.600,3.329,2373.428185
